	Code	PEG
554	APH	6.22
900	WCN	6.23
764	TCO	6.23
112	ESS	6.25
285	AMBA	6.34
715	SJI	6.35
875	UTL	6.35
529	NWE	6.36
795	TRNO	6.38
876	USAP	6.39
1019	CCJ	6.42
415	MCHP	6.43
1040	CLB	6.43
672	SABR	6.44
737	STAA	6.44
1041	CINF	6.46
555	ARGO	6.51
362	KRNY	6.54
226	GWRE	6.61
475	NATI	6.64
296	ICL	6.67
1020	CDR	6.68
814	AWR	6.78
88	EGP	6.81
1021	CFX	6.83
46	CZZ	6.84
416	LYV	6.89
139	FARM	6.96
877	VICR	6.96
1078	CTRE	7.01
177	FOLD	7.02
716	SJR	7.02
417	LPT	7.09
250	HE	7.09
418	LTHM	7.11
815	AVA	7.14
1042	CLX	7.2
68	DOC	7.24
717	SINA	7.29
1079	COUP	7.31
155	FMX	7.31
320	IRET	7.44
336	ITW	7.51
321	INGR	7.51
631	PRGO	7.56
816	BCE	7.58
382	LOGM	7.59
297	IBM	7.61
901	WABC	7.62
966	BIP	7.64
69	DSPG	7.64
503	NLSN	7.67
925	XEC	7.69
47	CYBE	7.74
251	HSIC	7.75
383	LAMR	7.8
419	LVS	7.83
420	MAA	7.85
252	HRL	7.87
298	IDCC	7.88
620	PKX	7.93
299	HUD	7.96
991	CALX	7.99
156	FNKO	8.0
421	MFIN	8.01
943	YORW	8.04
926	WPRT	8.1
927	WIX	8.16
687	SBSI	8.21
286	ANGO	8.22
24	AEO	8.28
530	NWN	8.29
817	BCOV	8.31
583	PDM	8.35
422	MCHX	8.38
178	GASS	8.48
48	DEI	8.5
384	KW	8.51
632	PZZA	8.51
157	FNV	8.52
25	AHH	8.55
944	ZS	8.64
89	ED	8.68
584	OSK	8.74
818	BEDU	8.81
423	MAN	8.83
322	IRT	8.94
227	GWPH	8.96
1043	CMD	8.99
738	SR	9.16
585	PEN	9.2
739	STRM	9.23
158	FLO	9.33
504	NTCT	9.37
385	LCNB	9.44
928	WING	9.45
992	CAT	9.46
688	SCHW	9.47
300	IDA	9.51
531	NYT	9.62
386	LANC	9.62
689	SBRA	9.71
929	XOM	9.73
323	INXN	9.78
930	WRLD	9.91
532	O	10.08
90	EDAP	10.19
287	AN	10.23
159	FEYE	10.27
253	HPP	10.27
819	AVLR	10.34
476	MSM	10.5
718	SJM	10.92
690	SFIX	10.95
586	PCH	11.07
850	UNIT	11.11
673	SAIL	11.38
1022	CBOE	11.48
363	KNOP	11.61
91	EFX	11.76
387	LMST	11.77
477	MSEX	11.82
301	ICHR	12.0
587	PDD	12.42
851	UEPS	12.47
655	REXR	12.55
691	SHAK	12.64
820	AVD	12.95
505	NMFC	13.01
633	PRMW	13.06
852	UCBI	13.13
364	JWN	13.13
719	SO	13.2
92	EGAN	13.47
1080	CSBR	13.57
113	EQR	13.81
49	CWST	13.86
765	TEDU	13.99
50	DCOM	14.26
931	WY	14.34
179	FOR	14.35
821	BBU	14.38
740	STAG	14.39
424	LPX	14.58
228	H	14.76
967	BJRI	14.94
533	ON	14.95
1023	CDNA	15.11
822	AVB	15.14
51	DAR	15.2
993	CAPL	15.22
674	RNG	15.27
675	RYN	15.39
337	JMP	15.95
994	CANG	15.96
1081	COHU	16.21
588	PAHC	16.28
556	APEI	16.36
621	PKG	16.44
823	AZPN	16.52
254	HMI	16.78
160	FHB	16.79
853	UMH	17.13
1082	CPT	17.9
255	HR	18.16
302	HUN	18.63
26	AAT	18.74
692	SBGI	18.89
589	OSPN	19.02
741	STKS	19.27
590	PAGS	19.39
425	LSTR	19.48
288	AKR	19.62
796	TRQ	19.65
52	CVA	19.87
995	CAJ	20.88
93	EGRX	21.15
557	ARCE	21.19
1083	COLD	22.38
878	VIPS	22.42
676	SAH	22.53
426	LX	22.54
766	TCMD	22.63
558	ARW	23.0
506	NSSC	23.16
797	TOT	23.62
478	NAT	24.2
388	LCUT	24.37
446	MMM	24.86
389	LIQT	24.96
634	QADA	25.51
824	BDN	25.9
338	JD	26.15
902	WERN	26.78
1044	CL	27.04
1045	CLS	27.22
767	SVMK	27.82
622	PPL	29.16
742	SUI	29.25
677	RWT	30.69
140	EXC	31.54
303	HUYA	31.74
339	JBGS	32.94
324	INVH	33.72
656	QTWO	34.51
559	ATSG	34.76
447	MOMO	35.49
720	SHOP	37.39
114	ESRT	39.94
304	HTHT	40.15
427	MEIP	40.7
768	SWIR	40.83
560	APAM	41.2
854	UGP	41.43
325	IMXI	43.0
721	SNDR	44.28
70	DIS	44.57
507	NTES	45.16
390	LASR	45.23
340	IVAC	45.5
561	ARR	45.53
1084	CRY	48.62
855	TWLO	50.86
798	TME	53.73
198	GHG	57.04
825	BABA	58.4
743	SPWR	63.15
996	BZUN	64.65
826	BA	67.62
365	JOBS	68.03
997	CALM	70.03
115	ERJ	70.13
744	SRI	71.14
391	LC	71.22
27	ADTN	72.53
428	MANU	74.52
745	SRPT	76.5
945	ZTO	79.8
1046	CLH	110.12
968	BITA	121.37
199	GLT	122.55
932	WRE	124.02
562	ATHM	124.32
635	QADB	126.8
448	MIXT	161.77
827	BANC	170.7
256	HSKA	194.02
969	BOX	215.5
392	LOMA	224.63
180	FRPT	237.96
429	MAC	274.38
946	YY	367.86
856	USAC	599.0
563	ARE	671.1
828	BEST	689.38
