	Code	PEG
4020	FFHL	777.0
5404	CVV	777.0
4419	HWCC	777.0
4418	HWCPL	777.0
4417	HWKN	777.0
4416	HX	777.0
4415	IDE	777.0
5194	SILV	777.0
5195	SIM	777.0
4420	HYB	777.0
5196	SHI	777.0
5198	SONA	777.0
5199	SNFCA	777.0
5200	SNGXW	777.0
5201	SINO	777.0
5202	SOR	777.0
5203	SINT	777.0
5204	SIFY	777.0
5197	SONO	777.0
4421	HWBK	777.0
4422	HUSA	777.0
4423	IDEX	777.0
4990	JEQ	777.0
4991	JEMD	777.0
4992	ITRM	777.0
4993	ITP	777.0
4994	ITMR	777.0
4995	ITIC	777.0
4996	ITCI	777.0
4997	ISG	777.0
4998	ISNS	777.0
4999	ISIG	777.0
5000	ISTR	777.0
5001	ITCB	777.0
5002	ISSC	777.0
5003	ISR	777.0
4426	HVBC	777.0
4425	HTY	777.0
4424	HURC	777.0
5205	SIGA	777.0
4021	FGB	777.0
5206	SIF	777.0
5208	SIC	777.0
4614	NVIV	777.0
4615	NVEC	777.0
4616	NVMI	777.0
4617	NWFL	777.0
4618	NVCN	777.0
4619	NVAX	777.0
4620	NUW	777.0
4613	NVG	777.0
5395	DEO	777.0
5397	CWBC	777.0
5398	CWBR	777.0
5399	CVR	777.0
5400	CWEN	777.0
5401	CUZ	777.0
5402	CXDC	777.0
5403	CVM	777.0
5396	CVLY	777.0
4229	AVAL	777.0
4230	BDGE	777.0
4231	BDL	777.0
5209	SHIPW	777.0
5210	SHIP	777.0
4246	AWF	777.0
4245	AWSM	777.0
4244	AVGR	777.0
4243	AWX	777.0
4242	AVRO	777.0
4241	AVEO	777.0
4240	AWP	777.0
4239	AWRE	777.0
4238	AXGN	777.0
4237	AVXL	777.0
4236	AVCO	777.0
4235	AXGT	777.0
4234	AVK	777.0
4233	AXO	777.0
4232	BDJ	777.0
5207	SIEB	777.0
3372	BFRA	777.0
3371	BGB	777.0
3370	BGIO	777.0
2581	TGB	777.0
2580	SURF	777.0
2579	SXTC	777.0
2578	SVBI	777.0
2577	SYBX	777.0
2576	TG	777.0
2575	SVA	777.0
2582	SWZ	777.0
2574	SYN	777.0
2572	SUZ	777.0
2571	SVRA	777.0
6569	OTLKW	777.0
6570	OTTW	777.0
6571	PCQ	777.0
6572	PCSB	777.0
6573	OSS	777.0
2573	SVVC	777.0
2583	SWJ	777.0
2584	SWP	777.0
2585	SVT	777.0
6379	LOB	777.0
6380	KSM	777.0
6381	LOACR	777.0
6382	KT	777.0
6383	KTCC	777.0
6384	KTF	777.0
6385	KTH	777.0
6386	KZIA	777.0
6387	KTN	777.0
6388	KTOVW	777.0
6389	KTP	777.0
6390	LOACU	777.0
6391	LOACW	777.0
6392	KYN	777.0
6393	KTOV	777.0
6394	LANDP	777.0
2586	SYMC	777.0
6574	OSN	777.0
6378	LOAN	777.0
6575	OSMT	777.0
6577	OPTT	777.0
2376	GBL	777.0
2375	GBLIZ	777.0
2374	GMLPP	777.0
2373	GD	777.0
2372	GDO	777.0
2371	GLIBP	777.0
2370	GLMD	777.0
2377	GBLIL	777.0
2369	GMHIU	777.0
2367	GDS	777.0
2366	GDL	777.0
2365	GBAB	777.0
6762	SPRT	777.0
6763	SPNE	777.0
6764	STNL	777.0
6765	SPLP	777.0
2368	GDV	777.0
2378	GBR	777.0
2379	GCVRZ	777.0
2380	GCI	777.0
6578	OTLK	777.0
6579	OPY	777.0
6580	OSG	777.0
6581	OSBCP	777.0
6582	ORTX	777.0
6583	ORRF	777.0
6584	OR	777.0
6585	ORMP	777.0
6586	ORAN	777.0
6587	ORC	777.0
6588	ORIT	777.0
6589	ORGS	777.0
6590	ORGO	777.0
4814	CTAA	777.0
2383	GCP	777.0
2382	GCV	777.0
2381	GCBC	777.0
6576	OTEL	777.0
6377	KZR	777.0
6376	LKCO	777.0
6375	LAIX	777.0
5977	CIVBP	777.0
5978	CII	777.0
5979	CIX	777.0
5980	CMSD	777.0
5981	CINR	777.0
5982	CIK	777.0
5983	CHSCM	777.0
4816	CPG	777.0
5984	CIFS	777.0
5986	CHSCP	777.0
5987	CIG	777.0
5988	CHSCO	777.0
5989	CHT	777.0
5990	CHSCN	777.0
5991	CHW	777.0
5992	CHY	777.0
5985	CIF	777.0
4817	CTY	777.0
3351	BHB	777.0
3352	BHP	777.0
3369	BGI	777.0
3368	BGH	777.0
3367	BGFV	777.0
3366	BFZ	777.0
3365	BFO	777.0
3364	BFS	777.0
3363	BFY	777.0
3362	BFST	777.0
3361	BFK	777.0
3360	BGR	777.0
3359	BOXL	777.0
3358	BHK	777.0
3357	BMRA	777.0
3356	BGT	777.0
3355	BGX	777.0
3354	BGY	777.0
3353	BH	777.0
5993	CIA	777.0
3156	USAU	777.0
3155	USATP	777.0
3154	USAS	777.0
2954	JP	777.0
2953	JPS	777.0
2952	JPI	777.0
2951	KMF	777.0
2950	JNCE	777.0
6370	LACQ	777.0
6372	LARK	777.0
6373	LACQU	777.0
2758	DYSL	777.0
2757	EIGR	777.0
2756	EIM	777.0
2755	DYNT	777.0
2754	DXB	777.0
2753	DXF	777.0
2752	DXYN	777.0
2751	DXR	777.0
6374	LACQW	777.0
2955	JOF	777.0
6767	SPOK	777.0
2956	JPC	777.0
2958	JOE	777.0
3153	VIOT	777.0
3152	USDP	777.0
3151	USEG	777.0
3150	USLM	777.0
6168	IHG	777.0
6169	IIM	777.0
6170	IHIT	777.0
6171	IHD	777.0
6172	IHTA	777.0
6173	IID	777.0
6175	IIN	777.0
6176	III	777.0
6177	IIF	777.0
6178	IHC	777.0
6179	IGR	777.0
6180	IGLD	777.0
6181	IIPR	777.0
2957	JOB	777.0
6174	IHT	777.0
4815	CPAH	777.0
617	NETE	777.0
1005	LQDA	777.0
1006	LTRPB	777.0
1007	LTRPA	777.0
1008	LTBR	777.0
208	QRHC	777.0
8136	RMCF	777.0
8137	RMT	777.0
7747	APTO	777.0
8138	RILYL	777.0
8140	RILYG	777.0
8141	RIVE	777.0
8142	RIV	777.0
8143	RILYZ	777.0
8144	RIO	777.0
209	QQQX	777.0
210	QFIN	777.0
8139	RILYH	777.0
7748	APT	777.0
7749	ASPN	777.0
7750	ASNA	777.0
627	NFC	777.0
7953	MFV	777.0
206	QSR	777.0
207	QRTEB	777.0
7762	AP	777.0
7761	APM	777.0
7760	APDN	777.0
7759	APDNW	777.0
7758	APEN	777.0
7960	MGYR	777.0
7757	APHA	777.0
7756	APLE	777.0
7755	ANY	777.0
7754	APPN	777.0
7753	AOD	777.0
7752	APOP	777.0
7751	APOPW	777.0
211	QES	777.0
626	NFE	777.0
798	DHY	777.0
800	DIT	777.0
